"CHROM"	"POS"	"VIZ_COUNT"	"MATURE_ACORNS"	"IMMAT_ACORNS"	"ENLARGED_CUPS"	"FLOWERS"	"CANOPY_CLOSURE"	"SPRING_PHENO"	"SOIL_PC1"	"MIDNOV_LAI"
"Qrob_Chr02"	82031238	0.946709726439754	0.999697192439314	0.959614581118438	0.932027552562531	0.0151939322546011	0.999994685907921	0.999679914099991	0.999981533221853	0.930603894796788
"Qrob_Chr02"	82306999	0.979669542042273	0.0119042995305957	0.305300244535106	0.999946921697858	0.999579393278058	0.944731995581846	0.999679914099991	0.999981533221853	0.878334194317657
"Qrob_Chr02"	82317811	0.0258000861129679	0.999697192439314	0.956997010171809	0.371051987229377	0.999635705615789	0.762771265146057	0.997443263164779	0.982837052510841	0.999125157428961
"Qrob_Chr02"	82719911	0.995891266952941	0.979385452799888	0.449720827467924	0.999946921697858	0.0307438759207866	0.971417662989989	0.940956167752944	0.98913773849322	0.964134772497863
"Qrob_Chr02"	82914149	0.983262778452469	0.999697192439314	0.956994078465763	0.232232520455748	0.999579393278058	0.576033421429189	0.646918043122687	0.995643241223407	0.0037485870167637
"Qrob_Chr02"	82934445	0.999557784398449	0.977179266622154	0.324339709721992	0.990890231536747	0.018700220023719	0.999994685907921	0.996717746442369	0.771552012645726	0.940343486877237
"Qrob_Chr02"	83240116	0.972102664157313	0.999697192439314	0.999998761754783	0.999871521872136	0.999579393278058	0.0432631663131454	0.94401369074159	0.988513282275116	0.881748610314719
"Qrob_Chr02"	83294410	0.606645909343972	0.999235509015867	0.931506538084229	0.0287479924320992	0.999579393278058	0.999994685907921	0.984778635964697	0.577428380152958	0.821702342131946
"Qrob_Chr02"	83707711	0.595792178137319	0.83407847168378	0.94567671635742	0.999946921697858	0.893235674081612	0.0484097752694478	0.983531765487032	0.999981533221853	0.463619338091839
"Qrob_Chr02"	83755335	0.996940721857198	0.996392878125628	0.999998761754783	0.0260076499128656	0.999538446465803	0.999994685907921	0.995236074659983	0.981716836622119	0.878334194317657
"Qrob_Chr02"	84217646	0.99701898709879	0.996153424440722	0.788570675677171	0.0435744399460096	0.999579393278058	0.999994685907921	0.642127697948838	0.830374267585431	0.806713217255884
"Qrob_Chr02"	84559379	0.999917216500016	0.999697192439314	0.740754457786797	0.0475141210213026	0.999635705615789	0.996919413002989	0.999679914099991	0.985929764975438	0.99884096718901
"Qrob_Chr02"	84609111	0.0168057048457136	0.989040190214459	0.962604340786383	0.711314481197435	0.988839770456573	0.889998732262665	0.612953366186971	0.995593738056967	0.906530930150243
"Qrob_Chr02"	84626943	0.999917216500016	0.999697192439314	0.993098625478465	0.888269158802873	0.0229767428534549	0.973099198798981	0.999679914099991	0.950044903213645	0.888313356585732
"Qrob_Chr02"	84800709	0.977199672978722	0.57274589235715	0.995080688018484	0.827395898609171	0.999820079816128	0.999150263112731	0.0426051130669002	0.996630220418891	0.988740222996941
"Qrob_Chr02"	84979961	0.0303259131642533	0.999697192439314	0.994368975474229	0.869988118270713	0.987020162166532	0.997041391059797	0.723467590743804	0.999981533221853	0.999273504504784
"Qrob_Chr02"	84981878	0.00215426209587068	0.902800086218777	0.999462102935684	0.213161914189292	0.999667437575933	0.585690066841032	0.989599997639051	0.4140766466867	0.999273504504784
"Qrob_Chr02"	84983711	0.0303259131642533	0.999697192439314	0.994368975474229	0.869988118270713	0.987020162166532	0.997041391059797	0.723467590743804	0.999981533221853	0.999273504504784
"Qrob_Chr02"	85260336	0.977199672978722	0.999697192439314	0.999998761754783	0.981732663431762	0.998249019525301	0.0336209353955479	0.974824624127059	0.999953163740555	0.907270441690563
"Qrob_Chr02"	85267391	0.977199672978722	0.999697192439314	0.999998761754783	0.981732663431762	0.998249019525301	0.0336209353955479	0.974824624127059	0.999953163740555	0.907270441690563
"Qrob_Chr02"	85270629	0.977199672978722	0.999697192439314	0.999998761754783	0.981732663431762	0.998249019525301	0.0336209353955479	0.974824624127059	0.999953163740555	0.907270441690563
"Qrob_Chr02"	85274076	0.972102664157313	0.999697192439314	0.999998761754783	0.99983090500322	0.999579393278058	0.0336209353955479	0.821370078465893	0.995769924869286	0.878334194317657
"Qrob_Chr02"	85283107	0.977199672978722	0.999697192439314	0.999998761754783	0.981732663431762	0.998249019525301	0.0336209353955479	0.974824624127059	0.999953163740555	0.907270441690563
"Qrob_Chr02"	85293683	0.00506124564035589	0.999697192439314	0.284459815383523	0.491483232680845	0.999579393278058	0.996375772250855	0.8858367595015	0.99751941857555	0.999125157428961
"Qrob_Chr02"	85299483	0.999172399355024	0.0197336413542067	0.284162668781411	0.999946921697858	0.999579393278058	0.992896662134221	0.999679914099991	0.510706109555231	0.966154467738541
"Qrob_Chr02"	85652482	0.999917216500016	0.0493481417989195	0.254236918909709	0.913064927778855	0.985441361124623	0.834592064925779	0.999679914099991	0.960325657182482	0.996847862937683
"Qrob_Chr02"	85701389	0.852372865167208	0.293726770544925	0.0211725693476052	0.440325072134954	0.929448505288819	0.965404389289571	0.999679914099991	0.984604770569126	0.992583415446831
"Qrob_Chr02"	85746379	0.972334126387763	0.0415606744473368	0.999859832141087	0.613277492479399	0.999635705615789	0.998497566405447	0.999679914099991	0.909898417712853	0.999273504504784
"Qrob_Chr02"	86026491	0.97112179008781	0.982095051874556	0.944393962854997	0.0485135352755319	0.999579393278058	0.999994685907921	0.751929760961968	0.999506596959716	0.93740977441442
"Qrob_Chr02"	86071569	0.00760061352286755	0.508089168348842	0.740264960318453	0.115790046737167	0.999579393278058	0.999994685907921	0.998976404129112	0.93301834864097	0.951009400307284
"Qrob_Chr02"	86079157	0.119799041107875	0.999697192439314	0.994117815068733	0.0256410969725367	0.999579393278058	0.735278434821048	0.860293801751803	0.877473849409825	0.891991153819953
"Qrob_Chr02"	86371816	0.999917216500016	0.999235509015867	0.999998761754783	0.715341652678089	0.999579393278058	0.803073956211339	0.974824624127059	0.98913773849322	0.0418195710006937
"Qrob_Chr02"	86468742	0.0129740297761605	0.999697192439314	0.88005112121721	0.99983090500322	0.979376125874968	0.970183006245947	0.855519818339633	0.989686721450552	0.999388365371061
"Qrob_Chr02"	86483565	0.037619652272696	0.967302574352193	0.779087113720169	0.983235280339552	0.794547361383497	0.934749486625969	0.971577031982106	0.999981533221853	0.999388365371061
"Qrob_Chr02"	86495350	0.975300824250313	0.979688194325355	0.811681533197467	0.0243461560528564	0.999579393278058	0.987836643987291	0.389811776052652	0.864390526184962	0.988740222996941
"Qrob_Chr02"	86608622	0.458974816920023	0.909162691422208	0.535507444663498	0.0155037405298579	0.997327908072364	0.999994685907921	0.781518336345579	0.782333897738298	0.231619964092928
"Qrob_Chr02"	86641803	0.924652582940366	0.0499870246842007	0.962604340786383	0.997620471189022	0.999635705615789	0.999994685907921	0.999679914099991	0.999981533221853	0.947504898497285
"Qrob_Chr02"	86848859	0.0258000861129679	0.999697192439314	0.956997010171809	0.371051987229377	0.999635705615789	0.762771265146057	0.997443263164779	0.982837052510841	0.999125157428961
"Qrob_Chr02"	87071418	0.99870680424638	0.99627064633182	0.958472380912274	0.975633110043326	0.00173143903654958	0.996347624386319	0.999679914099991	0.999981533221853	0.998809252765404
"Qrob_Chr02"	87102226	0.0277454962171195	0.999235509015867	0.963822600084395	0.065218946792957	0.987020162166532	0.863946759297367	0.825152053216701	0.988284624057586	0.334185617544536
"Qrob_Chr02"	87131874	0.999917216500016	0.992828858194914	0.503420013830362	0.0428944429004562	0.995924083983975	0.533915018671101	0.999228012539335	0.850263787433629	0.984298192799884
"Qrob_Chr02"	87415054	0.999917216500016	0.904443731906839	0.995297470602367	0.99983090500322	0.555396299476701	0.677483980567672	0.992433285359019	0.999981533221853	0.0442885331395017
"Qrob_Chr02"	87542182	0.840392672925643	0.967826686211541	0.784285976498497	0.00636521052764918	0.988839770456573	0.999994685907921	0.72456167243659	0.879836460762328	0.888119447288577
"Qrob_Chr02"	88314503	0.0477004863972505	0.973632499761999	0.999998761754783	0.938777858349774	0.999579393278058	0.999994685907921	0.928959190622395	0.999981533221853	0.939667946875252
"Qrob_Chr02"	88317937	0.984108669511777	0.593366816348292	0.999998761754783	0.178105459104377	0.987510147341626	0.999994685907921	0.933297972646868	0.999981533221853	0.0037485870167637
"Qrob_Chr02"	88324399	0.0477004863972505	0.973632499761999	0.999998761754783	0.938777858349774	0.999579393278058	0.999994685907921	0.928959190622395	0.999981533221853	0.939667946875252
"Qrob_Chr02"	88623532	0.995008110060668	0.0417364498423809	0.178298398350374	0.555724621401195	0.999635705615789	0.138666884176794	0.999679914099991	0.951646318899689	0.725908251158008
"Qrob_Chr02"	88915138	0.0116183858789886	0.734048649397415	0.999998761754783	0.999871521872136	0.999579393278058	0.925234265796468	0.936997317317233	0.985367352780455	0.991798859578683
"Qrob_Chr02"	88983963	0.00398856929067984	0.71255165945873	0.999998761754783	0.999946921697858	0.981169179747996	0.999150263112731	0.982663470179823	0.924773499145816	0.954402113616398
"Qrob_Chr02"	89361055	0.000369549076090334	0.999697192439314	0.997602673103297	0.0155037405298579	0.995924083983975	0.545839083736318	0.602365700851473	0.92203849632317	0.486801997848129
"Qrob_Chr02"	89362377	0.000369549076090334	0.999697192439314	0.997602673103297	0.0155037405298579	0.995924083983975	0.545839083736318	0.602365700851473	0.92203849632317	0.486801997848129
"Qrob_Chr02"	89764384	0.999917216500016	0.989599025983944	0.999998761754783	0.995111583940163	0.889921218694729	0.92232144645479	0.999679914099991	0.985367352780455	0.0225110274251203
"Qrob_Chr02"	89922594	0.000369549076090334	0.353954715510824	0.0669337994080568	0.0138279690472041	0.997044868838784	0.967320463018915	0.546149278692139	0.985367352780455	0.878334194317657
"Qrob_Chr02"	90042263	0.999172399355024	0.999697192439314	0.996942069522398	0.999851515198106	0.0107551168284247	0.996156879023665	0.999679914099991	0.991930275386318	0.992047041098178
"Qrob_Chr02"	90066459	0.000283597190945306	0.573971052954096	0.357758712195261	0.99983090500322	0.430467796170091	0.705570758467016	4.04710015362739e-05	0.0952809959300128	0.305251396546626
"Qrob_Chr02"	91278130	0.996585041303108	0.646644619646316	0.235913632643992	0.00668226966939984	0.999579393278058	0.98515616507509	0.991673488264611	0.82153356743462	0.35277751316219
"Qrob_Chr02"	91453696	0.612394516891473	0.999697192439314	0.908269736707101	0.899263416038508	0.0102547178240223	0.774192751499469	0.97530494997999	0.999981533221853	0.502396117168341
"Qrob_Chr02"	91556882	0.999917216500016	0.801975998345879	0.94801305751606	0.99983090500322	0.00345860743479827	0.999994685907921	0.386399348752961	0.996176756671481	0.833955311027086
"Qrob_Chr02"	92006263	0.995897029495049	0.999697192439314	0.980365648408206	0.0431464833525465	0.999538446465803	0.593375255835837	0.224833375087462	0.999981533221853	0.976197562153267
"Qrob_Chr02"	92049569	0.999917216500016	0.999697192439314	0.473077282069185	0.0208158616089817	0.95178946759021	0.848118160294965	0.329362212822348	0.975439905333222	0.966116320823761
"Qrob_Chr02"	92629724	0.863043731962208	0.948600013163107	0.618429639921035	0.0161558982135835	0.885640982590046	0.999994685907921	0.892864859108969	0.877768372730547	0.921064297436827
"Qrob_Chr02"	92783005	0.991349056635751	0.00959123828732484	0.813310386586706	0.999946921697858	0.999579393278058	0.999994685907921	0.999679914099991	0.999981533221853	0.964157054215617
"Qrob_Chr02"	93176591	0.023513207572402	0.999684316352639	0.871942267565847	0.493919602301066	0.985064347554173	0.891516843196394	0.82552987776734	0.951396326976529	0.972455414333949
"Qrob_Chr02"	93375835	0.00268595111087042	0.986499812005468	0.904282633316659	0.269656197476684	0.99645051721176	0.967088034611268	0.618509431294273	0.999981533221853	0.980816089808797
"Qrob_Chr02"	93635362	0.0219151603642038	0.563893110826781	0.858444943690244	0.759614519777755	0.995804751332965	0.97709187097388	0.999679914099991	0.996727175213463	0.999125157428961
"Qrob_Chr02"	93635830	0.231612675702376	0.753244375564059	0.999998761754783	0.930562036324098	0.0095321175188425	0.999994685907921	0.999679914099991	0.969349294559107	0.709923265690887
"Qrob_Chr02"	94162826	0.885408120128125	0.999094761938012	0.811558255315289	0.0495329675741028	0.998249019525301	0.934662856030602	0.999679914099991	0.624719528172647	0.902229143441639
"Qrob_Chr02"	94243690	0.0346524012282926	0.999094761938012	0.994043353150489	0.974266095417034	0.976390373535325	0.894735362154613	0.959798741601914	0.999981533221853	0.986457132219844
"Qrob_Chr02"	94565025	0.975125321350163	0.886732162717951	0.858464268991387	0.00636521052764918	0.975762906560881	0.999994685907921	0.554798960265589	0.999981533221853	0.939857370577102
"Qrob_Chr02"	95562183	0.00159611038393356	0.947166365444918	0.8041779556995	0.0423543737035254	0.999579393278058	0.983816347195137	0.987128196682599	0.779178277968444	0.98001396711828
"Qrob_Chr02"	95806481	0.0315161752500291	0.332486670362975	0.165168433737855	0.836465693328745	0.958509077446334	0.999994685907921	0.958973330985644	0.999981533221853	0.980684994736139
"Qrob_Chr02"	96584072	0.999172399355024	0.26140458301431	0.0421101854386567	0.956315972220182	0.966220164703439	0.958572784719691	0.999679914099991	0.999981533221853	0.999273504504784
"Qrob_Chr02"	96738709	0.999917216500016	0.0267824773279128	0.839445899220128	0.940515182873784	0.972037803152763	0.888793785190021	0.834810592812646	0.999981533221853	0.98252243847718
"Qrob_Chr02"	96744455	0.98761118157307	0.00731746184745919	0.8041779556995	0.941632848975604	0.956320570184087	0.67481650075421	0.673968262160447	0.999981533221853	0.999273504504784
"Qrob_Chr02"	96746392	0.0393990574492012	0.999684316352639	0.981214322523336	0.465992348278133	0.97914112421373	0.999150263112731	0.47886855239243	0.988563867705682	0.860288233056952
"Qrob_Chr02"	96831121	0.995897424919577	0.0227745991927045	0.844480843197487	0.985921704216904	0.968681829716394	0.992611651185733	0.999679914099991	0.999953163740555	0.236199471133015
"Qrob_Chr02"	97319718	0.984445974258756	0.999697192439314	0.987927139237608	0.0897431498865678	0.999579393278058	0.940803608150155	0.357409782621966	0.999981533221853	0.0240981618374698
"Qrob_Chr02"	97553260	0.99921808359731	0.19251312720121	0.0622298338704352	0.00316865095065877	0.999635705615789	0.252172029905108	0.947969864538684	0.711838185342657	0.999273504504784
"Qrob_Chr02"	97553665	0.972102664157313	0.123941399722774	0.164715460948846	0.0313594134075573	0.987020162166532	0.460407524227071	0.999679914099991	0.767125221955969	0.999125157428961
"Qrob_Chr02"	97606756	0.999917216500016	0.999235509015867	0.714166962870501	0.999946921697858	0.0120733414173679	0.908454327330112	0.999679914099991	0.96263918965886	0.999140304935528
"Qrob_Chr02"	98254513	0.999917216500016	0.999235509015867	0.995080688018484	0.0431464833525465	0.999635705615789	0.952515532901148	0.885142355766816	0.75239938013214	0.770459247801617
"Qrob_Chr02"	98907168	0.762981069764459	0.999235509015867	0.382501066650461	0.00316865095065877	0.999579393278058	0.999994685907921	0.999679914099991	0.494464905111367	0.969728914966632
"Qrob_Chr02"	98911076	0.677051216692923	0.999697192439314	0.667147372587224	0.00072922280141438	0.98568454068425	0.99557472532073	0.997934227878585	0.813467380221484	0.946228876274085
"Qrob_Chr02"	99031617	0.999917216500016	0.979385452799888	0.978243851957384	0.0228573574967153	0.985441361124623	0.886763275044195	0.947969864538684	0.968359079486327	0.999273504504784
"Qrob_Chr02"	99036809	0.99899081812236	0.919285155239211	0.999998761754783	0.0388653690934864	0.996569069818168	0.999994685907921	0.920634517815289	0.999981533221853	0.983330024624801
"Qrob_Chr02"	99239008	0.995897424919577	0.0227745991927045	0.844480843197487	0.985921704216904	0.968681829716394	0.992611651185733	0.999679914099991	0.999953163740555	0.236199471133015
"Qrob_Chr02"	99285822	0.808947197123889	0.239856903134029	0.020585778287416	0.821775311120993	0.987020162166532	0.999994685907921	0.999679914099991	0.999981533221853	0.983860103714956
"Qrob_Chr02"	99329142	0.999917216500016	0.0299522484451802	0.896371773881684	0.917884545797906	0.999579393278058	0.991782654799108	0.345946245770689	0.999981533221853	0.999125157428961
"Qrob_Chr02"	100442455	0.996797079139879	0.999697192439314	0.594161530728721	0.99983090500322	0.0314773207313196	0.999994685907921	0.959415561676614	0.999981533221853	0.925068060469289
"Qrob_Chr02"	101105925	0.999917216500016	0.045124702385367	0.193220849351246	0.999851515198106	0.999579393278058	0.901301824234697	0.964601274625022	0.975439905333222	0.463619338091839
"Qrob_Chr02"	102591088	0.94605918180862	0.999684316352639	0.944802181866689	0.985795544917978	0.0489054889857707	0.996347624386319	0.86620384684052	0.9932392070559	0.591860840311978
"Qrob_Chr02"	102730471	0.762981069764459	0.999235509015867	0.382501066650461	0.00316865095065877	0.999579393278058	0.999994685907921	0.999679914099991	0.494464905111367	0.969728914966632
"Qrob_Chr02"	103148778	0.999917216500016	0.999235509015867	0.987938354421546	0.99983090500322	0.0035737507829474	0.999994685907921	0.999679914099991	0.999981533221853	0.999125157428961
"Qrob_Chr02"	103155870	0.999917216500016	0.999697192439314	0.989701536511927	0.955485584875268	0.280936959949974	0.999150263112731	0.0271929227899065	0.999981533221853	0.999042758672946
"Qrob_Chr02"	103968661	0.988043435159482	0.00900395045830221	0.542107999559626	0.993077081538708	0.942765855686169	0.849318589899454	0.990102323538588	0.999981533221853	0.999388365371061
"Qrob_Chr02"	104439701	0.890310051677066	0.762936164723093	0.914369110589547	0.126202035893001	0.806637982247075	0.924017556617369	0.277297272699183	0.984045895806081	0.0169353615600815
"Qrob_Chr02"	104526572	0.994161285598869	0.641963527455144	0.999998761754783	0.013380012255496	0.985064347554173	0.966865919503696	0.900961355981309	0.457239161764379	0.0494795046830452
"Qrob_Chr02"	104542864	0.752256071756515	0.720706784941645	0.999998761754783	0.0431464833525465	0.999538446465803	0.939656865018397	0.484032480109735	0.983531760231126	0.207650168014027
"Qrob_Chr02"	104660071	0.498845531254805	0.9484270816195	0.999998761754783	0.922421528820973	0.0348056710877634	0.983816347195137	0.989911723237206	0.999981533221853	0.965034186863778
"Qrob_Chr02"	104671498	0.757894851776037	0.858391955487442	0.999998761754783	0.524742020791979	0.447641513180864	0.999994685907921	0.759141481712291	0.958262719968978	0.00999978243254446
"Qrob_Chr02"	104674396	0.975125321350163	0.999646465456109	0.655322128241284	0.999946921697858	0.0226024187699082	0.999994685907921	0.878931155934697	0.950044903213645	0.726494196173113
"Qrob_Chr02"	104686900	0.971008491701359	0.145921508076175	0.999998761754783	0.717356335156178	0.0505598173133833	0.93873161630201	0.790440419629069	0.915007816009761	0.0042234888397063
"Qrob_Chr02"	104707614	0.00255439941877149	0.962671726880162	0.981214322523336	0.99983090500322	0.927728518246273	0.985829906895036	0.235875632382073	0.950044903213645	0.98812371368036
"Qrob_Chr02"	105446004	0.00159611038393356	0.947166365444918	0.8041779556995	0.0423543737035254	0.999579393278058	0.983816347195137	0.987128196682599	0.779178277968444	0.98001396711828
"Qrob_Chr02"	105572531	0.0466068168826449	0.999094761938012	0.954000825280246	0.302262112142906	0.973395549947349	0.977172805336812	0.416959342591579	0.999981533221853	0.817378866652012
"Qrob_Chr02"	105641758	0.45672457147402	0.630605663361738	0.0365191670617536	0.261110122810524	0.935308591777841	0.999150263112731	0.325106438658947	0.796167784173983	0.898941733394156
"Qrob_Chr02"	105645010	0.296598624323085	0.88705511312985	0.999473876652364	0.96001600091304	0.00296194899054257	0.999994685907921	0.999679914099991	0.999981533221853	0.787118651680195
"Qrob_Chr02"	105670068	0.999917216500016	0.999697192439314	0.952057013013776	0.999986826646874	0.000335123545010618	0.998497566405447	0.999679914099991	0.999981533221853	0.999125157428961
"Qrob_Chr02"	105904631	0.97385707117774	0.999235509015867	0.789900870667683	0.858723451419095	0.0411030895376571	0.791532659068313	0.860293801751803	0.999981533221853	0.615154200708267
"Qrob_Chr02"	106507890	0.966092167695718	0.961909143463868	0.934519946462067	0.0308726195477929	0.864138290214223	0.957692344349004	0.505513643337261	0.900614744353718	0.262887289980214
"Qrob_Chr02"	106670914	0.0451659774827174	0.819855010532879	0.999998761754783	0.958466271835197	0.997997435550857	0.999789279242931	0.961455853638735	0.911904948109942	0.999273504504784
"Qrob_Chr02"	106986814	0.972102664157313	0.999697192439314	0.999998761754783	0.975058827053768	0.0253085205016047	0.868638759704402	0.990434415721575	0.999953163740555	0.999125157428961
"Qrob_Chr02"	107378644	0.958873098041317	0.990714032573728	0.683832063406656	0.0182929527098504	0.999579393278058	0.999994685907921	0.342829561813724	0.933682633021543	0.927874401003881
"Qrob_Chr02"	108871185	0.840392672925643	0.967826686211541	0.784285976498497	0.00636521052764918	0.988839770456573	0.999994685907921	0.72456167243659	0.879836460762328	0.888119447288577
"Qrob_Chr02"	109947021	0.999917216500016	0.999697192439314	0.740754457786797	0.0475141210213026	0.999635705615789	0.996919413002989	0.999679914099991	0.985929764975438	0.99884096718901
"Qrob_Chr02"	110333398	0.970394017727129	0.999697192439314	0.999964686387208	0.998468948080554	0.999579393278058	0.97794005944045	0.999679914099991	0.944707937725324	0.0498441436433905
"Qrob_Chr02"	110998221	0.0153561640016729	0.979385452799888	0.999998761754783	0.999946921697858	0.999579393278058	0.431298897868299	0.999679914099991	0.999981533221853	0.999125157428961
"Qrob_Chr02"	111473073	0.985467326342796	0.999684316352639	0.987938354421546	0.703666839710554	0.994180494378935	0.999994685907921	0.92796461510179	0.941552512092703	0.0442885331395017
"Qrob_Chr02"	112055833	0.999917216500016	0.993545716945395	0.0364505401259121	0.128854167138737	0.998249019525301	0.999994685907921	0.0219414036300277	0.996630220418891	0.977781525775732
"Qrob_Chr02"	112057427	0.999917216500016	0.948766934771562	0.00658586791645175	0.131388278565345	0.999579393278058	0.980119519811308	0.00284887128871841	0.999981533221853	0.995989079508004
"Qrob_Chr02"	112059546	0.999917216500016	0.920895522049501	0.0162496670492212	0.251565339271843	0.99709036062633	0.980563097829657	0.0491661700448578	0.998033652248112	0.996303667542328
"Qrob_Chr02"	112061364	0.999917216500016	0.920895522049501	0.0162496670492212	0.251565339271843	0.99709036062633	0.980563097829657	0.0491661700448578	0.998033652248112	0.996303667542328
"Qrob_Chr02"	113032780	0.834804368839797	0.998309652416818	0.94538276705445	0.99983090500322	0.0352961132986394	0.999150263112731	0.952631649928913	0.999981533221853	0.744824079194681
"Qrob_Chr02"	113300364	0.999917216500016	0.963786677077325	0.999998761754783	0.999946921697858	0.0102547178240223	0.932985536843029	0.999679914099991	0.999981533221853	0.998653323575764
"Qrob_Chr02"	113397115	0.958009937469188	0.914399330824126	0.802004332965318	0.00654118901034135	0.981565703838502	0.999994685907921	0.448058144562661	0.885239519872946	0.955613768189661
"Qrob_Chr02"	113581008	0.999917216500016	0.999697192439314	0.515082660064921	0.99983090500322	0.0442303641407384	0.999994685907921	0.996822305659432	0.999981533221853	0.998463516355926
"Qrob_Chr02"	113631243	0.758325113222367	0.999697192439314	0.999998761754783	0.999946921697858	0.999166260331367	0.0484097752694478	0.93330519481859	0.996630220418891	0.957593921141003
"Qrob_Chr02"	114134945	0.99899081812236	0.0465244428874216	0.999998761754783	0.838379868761338	0.999579393278058	0.999994685907921	0.991706634317237	0.999981533221853	0.999247150461869
"Qrob_Chr02"	114449354	0.0474160018597464	0.969352746978846	0.981214322523336	0.99983090500322	0.935361194785673	0.999994685907921	0.991403944984715	0.999981533221853	0.991894624047856
"Qrob_Chr02"	114470071	0.999172399355024	0.989405200885698	0.999998761754783	0.990525885112311	0.0229668121209207	0.992447366637935	0.999679914099991	0.999981533221853	0.999125157428961
"Qrob_Chr02"	114575182	0.898312686350112	0.933084374076713	0.999998761754783	0.952426471456875	0.981715340897976	0.0484097752694478	0.999679914099991	0.987793458923183	0.999273504504784
"Qrob_Chr02"	114628745	0.898312686350112	0.933084374076713	0.999998761754783	0.952426471456875	0.981715340897976	0.0484097752694478	0.999679914099991	0.987793458923183	0.999273504504784
"Qrob_Chr02"	114659025	0.00255439941877149	0.962708134175618	0.999859832141087	0.924795393380421	0.975178873517546	0.164660362424777	0.928018727780619	0.996630220418891	0.999273504504784
"Qrob_Chr02"	114674051	0.787438446762674	0.999697192439314	0.869245812912252	0.0264531788811819	0.999579393278058	0.999994685907921	0.999679914099991	0.922301888559471	0.93729843082867
"Qrob_Chr02"	114687274	0.994461527219598	0.999697192439314	0.999998761754783	0.999776593512295	0.999635705615789	0.865164103259287	0.046062716150428	0.0402176322317928	0.999336302414252
"Qrob_Chr02"	114713880	0.0323568110109799	0.864266830366076	0.960950404782244	0.922610471953174	0.992341795155766	0.999994685907921	0.999679914099991	0.978013645318715	0.994659635840725
"Qrob_Chr02"	114831022	0.97112179008781	0.982095051874556	0.944393962854997	0.0485135352755319	0.999579393278058	0.999994685907921	0.751929760961968	0.999506596959716	0.93740977441442
"Qrob_Chr02"	114858223	0.999917216500016	0.57274589235715	0.871801165238191	0.794888120844935	0.963749041649513	0.959567291790144	0.999679914099991	0.999981533221853	0.0332576133791697
"Qrob_Chr02"	115067777	0.0433712309376041	0.979385452799888	0.999998761754783	0.99983090500322	0.999635705615789	0.999994685907921	0.982682258184883	0.999506596959716	0.999388365371061
"Qrob_Chr02"	115076060	0.00167831035511417	0.725827365291916	0.998400041365791	0.963364613070032	0.576125653133557	0.999994685907921	0.999679914099991	0.999981533221853	0.907441434992083
"Qrob_Chr02"	115152573	0.0314206415831691	0.986657719656819	0.921299443773462	0.136878410511242	0.986231948441516	0.991695601287195	0.604671674775317	0.987793458923183	0.678485068413995
"Qrob_Chr02"	115171276	0.00925492232867369	0.909272593716267	0.891023291079333	0.999946921697858	0.974773889485028	0.426944772681271	0.978697711661848	0.995593738056967	0.999125157428961
"Qrob_Chr02"	115216449	0.996079020681761	0.999697192439314	0.999998761754783	0.712688841075531	0.0095321175188425	0.999994685907921	0.898318783767704	0.999506596959716	0.996048287552781
"Qrob_Chr02"	115393178	0.999917216500016	0.967307710496775	0.897218307447037	0.99983090500322	0.999635705615789	0.83397864703675	0.0491661700448578	0.985929764975438	0.996048287552781
"Qrob_Chr02"	115578552	0.96722728412172	0.957727552110144	0.996050550168345	0.956118662574534	0.0115583049778718	0.971040458315785	0.999679914099991	0.986953325359065	0.941206477499705
"Qrob_Chr02"	115624963	0.696494197011112	0.999816036122077	0.999998761754783	0.937221103552211	0.0198048016924374	0.719439228574974	0.999679914099991	0.999981533221853	0.984561333839968
"Qrob_Chr02"	115635370	0.68881002603354	0.620877317758724	0.583011828643096	0.999946921697858	0.0288687697177329	0.999994685907921	0.999615898386526	0.999981533221853	0.581695799407366
"Qrob_Chr03"	114029	0.999172399355024	0.999697192439314	0.95063206839739	0.0480543586475881	0.999579393278058	0.999150263112731	0.806566979875816	0.999981533221853	0.999273504504784
"Qrob_Chr03"	158212	0.0463299630753983	0.999235509015867	0.962974000943075	0.828945741906319	0.999579393278058	0.999150263112731	0.978187077620942	0.999981533221853	0.999388365371061
"Qrob_Chr03"	414769	0.498845531254805	0.9484270816195	0.999998761754783	0.922421528820973	0.0348056710877634	0.983816347195137	0.989911723237206	0.999981533221853	0.965034186863778
"Qrob_Chr03"	994446	0.0302602603524874	0.999697192439314	0.997353191853018	0.370985397746095	0.999579393278058	0.997993336808201	0.646918043122687	0.999981533221853	0.932762172559023
"Qrob_Chr03"	1667801	0.999917216500016	0.996755567067487	0.930652626821661	0.99983090500322	0.00310126732108523	0.914111703790618	0.997934227878585	0.986967290307935	0.577529621314568
"Qrob_Chr03"	1982586	0.98996071700348	0.999094761938012	0.95393335896164	0.0202402782922187	0.999579393278058	0.912706122412637	0.999679914099991	0.9421388924278	0.838973313512444
"Qrob_Chr03"	2497323	0.999541411509871	0.996127687074963	0.978533966535848	0.979782603648026	0.0235141967234164	0.929660763644568	0.999615898386526	0.999981533221853	0.881353282199259
"Qrob_Chr03"	3199612	0.0139749978759155	0.867895884859504	0.857345695770355	0.296678813455083	0.999579393278058	0.338950114469727	0.979145611040219	0.964630849856764	0.971104361460128
